path_name,log_row_idx,timestamp_ms,datetime_iso,label,label_norm,simulation_dir,visual_memory_dir,current_rgb_filename,current_depth_filename,key_rgb_filename,key_depth_filename,current_rgb_path,current_depth_path,key_rgb_path,key_depth_path,simulation_dir_exists,visual_memory_dir_exists,current_rgb_exists,current_depth_exists,key_rgb_exists,key_depth_exists,status,fail_reason,sim,bot_lost,rmse,x,y,z,qw,qx,qy,qz
Almacen-Laboratorio_J,243,1772083600368,2026-02-25T21:26:40.368092,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0243.png,depth_0243.png,rgb_0021.png,depth_0021.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0243.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0243.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0021.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0021.png,True,True,True,True,True,True,ok,,0.7695735692977905,False,1.3636755326026297,-0.5591466618499885,0.456847928111257,0.58888143746199,-0.9526107804080147,-0.2319341301076642,0.0009737334293836519,0.1968205075312101
Almacen-Laboratorio_J,244,1772083600476,2026-02-25T21:26:40.476081,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0244.png,depth_0244.png,rgb_0021.png,depth_0021.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0244.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0244.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0021.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0021.png,True,True,True,True,True,True,ok,,0.7695735692977905,False,1.3636755326026297,-0.5591466618499885,0.456847928111257,0.58888143746199,-0.9526107804080147,-0.2319341301076642,0.0009737334293836519,0.1968205075312101
Almacen-Laboratorio_J,255,1772083601781,2026-02-25T21:26:41.781344,Update Memory,update memory,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0255.png,depth_0255.png,rgb_0022.png,depth_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0255.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0255.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0022.png,True,True,True,True,True,True,ok,,0.7298856973648071,False,0.15994223855863965,-0.676045804704083,0.0185860339679145,0.26722267288151447,0.9865062252114598,0.0578513609445072,0.1273352182868284,0.08511421643738837
Almacen-Laboratorio_J,260,1772083602436,2026-02-25T21:26:42.436047,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0260.png,depth_0260.png,rgb_0022.png,depth_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0260.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0260.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0022.png,True,True,True,True,True,True,ok,,0.7306026220321655,False,0.13606162131428504,-0.4794386852755527,0.02089287758245932,0.17714246692930813,0.9992497169623967,0.02938721780895273,0.003514841278136089,0.02498080204494381
Almacen-Laboratorio_J,261,1772083602576,2026-02-25T21:26:42.576321,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0261.png,depth_0261.png,rgb_0022.png,depth_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0261.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0261.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0022.png,True,True,True,True,True,True,ok,,0.7386287450790405,False,0.6431277134294326,-0.049359580617752113,0.4839143664128043,0.5301890231870798,-0.9021557040015654,-0.34982815238144616,0.2448523049698941,0.0615036445241537
Almacen-Laboratorio_J,269,1772083603574,2026-02-25T21:26:43.574411,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0269.png,depth_0269.png,rgb_0022.png,depth_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0269.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0269.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0022.png,True,True,True,True,True,True,ok,,0.749739944934845,False,0.7664763536826069,-0.7879981445445515,-0.20293149300425592,0.290917280216479,0.9551803123813919,-0.14894787158824635,0.24949179626290244,-0.05655922547054554
Almacen-Laboratorio_J,270,1772083603700,2026-02-25T21:26:43.700764,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0270.png,depth_0270.png,rgb_0022.png,depth_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0270.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0270.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0022.png,True,True,True,True,True,True,ok,,0.7458595633506775,False,0.2642505365710931,-1.117461090945747,0.0717841677318772,0.8234465658122427,0.8125621577218465,0.06020941556054446,0.5796734626064519,0.009810344852288324
Almacen-Laboratorio_J,296,1772083606933,2026-02-25T21:26:46.933086,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0296.png,depth_0296.png,rgb_0022.png,depth_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0296.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0296.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0022.png,True,True,True,True,True,True,ok,,0.7728217840194702,False,0.7126170970492136,-0.6272173330021547,0.059614744094784775,-0.3008299793373781,0.9959737255644562,-0.018777920348557183,0.07262299855487937,-0.049087959557701746
Almacen-Laboratorio_J,297,1772083607039,2026-02-25T21:26:47.039953,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0297.png,depth_0297.png,rgb_0022.png,depth_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0297.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0297.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0022.png,True,True,True,True,True,True,ok,,0.773882269859314,False,0.8315665335984516,-0.9593935164026395,0.026239751027957933,-0.24385435715055903,0.976036298243649,-0.0638930321216339,0.1864744268916018,-0.09218521070425154
Almacen-Laboratorio_J,298,1772083607165,2026-02-25T21:26:47.165888,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0298.png,depth_0298.png,rgb_0022.png,depth_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0298.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0298.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0022.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0022.png,True,True,True,True,True,True,ok,,0.7863816022872925,False,0.8528753384315124,-1.0581720038819329,0.05787511433160013,-0.17122995981606048,0.9678278625270704,-0.054886866869447576,0.2291542883488303,-0.08823249114061527
Almacen-Laboratorio_J,308,1772083608337,2026-02-25T21:26:48.337289,Update Memory,update memory,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0308.png,depth_0308.png,rgb_0023.png,depth_0023.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0308.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0308.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0023.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0023.png,True,True,True,True,True,True,ok,,0.7979925870895386,False,1.3151261139966135,0.3545868799675784,0.1812677706108094,-2.2352947535193053,-0.968688248407032,0.014409338093388421,0.24745753460904277,0.014149803498322611
Almacen-Laboratorio_J,313,1772083608962,2026-02-25T21:26:48.962570,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0313.png,depth_0313.png,rgb_0023.png,depth_0023.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0313.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0313.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0023.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0023.png,True,True,True,True,True,True,ok,,0.8004082441329956,False,1.2933951200967673,0.3329481414282459,0.18422698995383952,-2.2818862425602315,-0.9701998114026757,0.012734412688699806,0.24139730195886622,0.016658430138097594
Almacen-Laboratorio_J,314,1772083609074,2026-02-25T21:26:49.074378,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0314.png,depth_0314.png,rgb_0023.png,depth_0023.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0314.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0314.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0023.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0023.png,True,True,True,True,True,True,ok,,0.7947985529899597,False,1.3278262304747055,0.29050058726512573,0.3015684821596234,-2.1477529107986597,-0.9706474059682961,-0.007738519974240495,0.24037963207515528,-0.0011666529211922603
Almacen-Laboratorio_J,315,1772083609213,2026-02-25T21:26:49.213894,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0315.png,depth_0315.png,rgb_0023.png,depth_0023.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0315.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0315.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0023.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0023.png,True,True,True,True,True,True,ok,,0.7936898469924927,False,1.3284605366967628,0.2985493893643298,0.3244066985828632,-2.133453877217556,-0.9702011532837396,-0.010709762863683678,0.24202629008510163,-0.004277622464381642
Almacen-Laboratorio_J,331,1772083611210,2026-02-25T21:26:51.210595,Update Memory,update memory,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0331.png,depth_0331.png,rgb_0025.png,depth_0025.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0331.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0331.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0025.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0025.png,True,True,True,True,True,True,ok,,0.7943326830863953,False,1.79102928145615,-3.4384995165114094,0.16844373112622363,3.225798217698713,0.836981405191251,0.06525226630937314,0.5420390655260692,0.03738877571137197
Almacen-Laboratorio_J,336,1772083611832,2026-02-25T21:26:51.832338,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0336.png,depth_0336.png,rgb_0025.png,depth_0025.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0336.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0336.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0025.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0025.png,True,True,True,True,True,True,ok,,0.7874321937561035,False,1.830033657733187,-3.5121359089932924,0.06253395484649771,3.1892014581363317,0.8357805612925903,0.040127539287713655,0.5466832173699984,0.03159262259045627
Almacen-Laboratorio_J,337,1772083611947,2026-02-25T21:26:51.947642,Right,right,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0337.png,depth_0337.png,rgb_0025.png,depth_0025.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0337.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0337.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0025.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0025.png,True,True,True,True,True,True,ok,,0.780630350112915,False,1.7824893926245458,-3.504112636984149,0.2270041360500793,3.773084787427903,0.7943324988499465,0.07222243294965136,0.6027143088575065,0.023564026567016956
Almacen-Laboratorio_J,346,1772083613036,2026-02-25T21:26:53.036892,Update Memory,update memory,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0346.png,depth_0346.png,rgb_0037.png,depth_0037.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0346.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0346.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0037.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0037.png,True,True,True,True,True,True,ok,,0.7875593900680542,False,1.0503437625701257,0.7499069069420439,-0.052229351677475,-0.3790532050426463,-0.9982342690102247,0.003910623414474021,0.055357293624034375,-0.02118068083784316
Almacen-Laboratorio_J,360,1772083614723,2026-02-25T21:26:54.723533,Update Memory,update memory,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0360.png,depth_0360.png,rgb_0038.png,depth_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0360.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0360.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0038.png,True,True,True,True,True,True,ok,,0.7909109592437744,False,0.6877238304269513,0.4224518517696175,0.026257635885495845,-0.6005091154446527,-0.999767291955631,-0.010700446748028792,0.015733996496100196,-0.010163844221455207
Almacen-Laboratorio_J,365,1772083615299,2026-02-25T21:26:55.299009,Forward,forward,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0365.png,depth_0365.png,rgb_0038.png,depth_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0365.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0365.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0038.png,True,True,True,True,True,True,ok,,0.7872494459152222,False,0.7646746942655042,0.4602655819432093,0.0023280521361156437,-0.6211785817332487,-0.9997035304359803,-0.007585055039597816,0.02050213924956842,-0.010722894202353162
Almacen-Laboratorio_J,366,1772083615442,2026-02-25T21:26:55.442222,Forward,forward,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0366.png,depth_0366.png,rgb_0038.png,depth_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0366.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0366.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0038.png,True,True,True,True,True,True,ok,,0.784409761428833,False,0.7487965130780315,0.48066099293568987,0.005730315803924191,-0.6407458894165772,-0.9996268825132602,-0.007305081336909397,0.023289965155355242,-0.012260059809982595
Almacen-Laboratorio_J,367,1772083615562,2026-02-25T21:26:55.562493,Forward,forward,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0367.png,depth_0367.png,rgb_0038.png,depth_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0367.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0367.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0038.png,True,True,True,True,True,True,ok,,0.7913323640823364,False,0.5484406753587385,0.4331544181113734,-0.1040663286089481,-0.6052393440994566,-0.9998102549982025,0.009137521741858945,0.01720088426343056,-0.0002987932432439241
Almacen-Laboratorio_J,368,1772083615670,2026-02-25T21:26:55.672338,Forward,forward,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0368.png,depth_0368.png,rgb_0038.png,depth_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0368.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0368.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0038.png,True,True,True,True,True,True,ok,,0.7255409955978394,False,0.6199517563473258,0.44177144355081177,-0.09665765109169028,-0.5592598051669286,-0.9997821776987175,0.008002224560667822,0.019208288738087095,-0.0016134440941796028
Almacen-Laboratorio_J,369,1772083615798,2026-02-25T21:26:55.798298,Forward,forward,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0369.png,depth_0369.png,rgb_0038.png,depth_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0369.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0369.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0038.png,True,True,True,True,True,True,ok,,0.7391678690910339,False,0.8151809980478493,0.7054481323912809,0.002095417220857543,-0.432369661783655,-0.9972714011814747,-0.0024791654144571905,0.06965884507859374,-0.024315662168694855
Almacen-Laboratorio_J,382,1772083617402,2026-02-25T21:26:57.402531,Left,left,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev,rgb_0382.png,depth_0382.png,rgb_0038.png,depth_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/rgb/rgb_0382.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/Simulation/depth/depth_0382.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/rgb/rgb_0038.png,/home/rodriguez/Documents/GitHub/rpi_nav/visual_paths/Almacen-Laboratorio_J/visual_memory-1stdev/depth/depth_0038.png,True,True,True,True,True,True,ok,,0.8069921731948853,False,0.7857037379801138,0.34843820251926716,0.06223235459424359,-0.245383649359197,0.9990988575290296,0.015583078142015105,0.03928070316352048,0.003958145877410911
